,Aerospace & Defense,Air Freight & Logistics,"Apparel, Accessories & Luxury Goods",Application Software,Asset Management & Custody Banks,Automobile Manufacturers,Automotive Retail,Biotechnology,Broadcasting,Building Products,Casinos & Gaming,Communications Equipment,Construction Machinery & Heavy Transportation Equipment,Consumer Finance,Consumer Staples Merchandise Retail,Distributors,Diversified Banks,Diversified Support Services,Electric Utilities,Electrical Components & Equipment,Electronic Equipment & Instruments,Environmental & Facilities Services,Fertilizers & Agricultural Chemicals,Financial Exchanges & Data,Health Care Distributors,Health Care Equipment,Health Care REITs,Health Care Services,Health Care Supplies,Homebuilding,"Hotels, Resorts & Cruise Lines",Household Products,Human Resource & Employment Services,IT Consulting & Other Services,Industrial Machinery & Supplies & Components,Insurance Brokers,Interactive Media & Services,Internet Services & Infrastructure,Investment Banking & Brokerage,Life & Health Insurance,Life Sciences Tools & Services,Managed Health Care,Movies & Entertainment,Multi-Family Residential REITs,Multi-Utilities,Multi-line Insurance,Oil & Gas Equipment & Services,Oil & Gas Exploration & Production,Oil & Gas Refining & Marketing,Oil & Gas Storage & Transportation,Packaged Foods & Meats,Paper & Plastic Packaging Products & Materials,Passenger Airlines,Personal Care Products,Pharmaceuticals,Property & Casualty Insurance,Rail Transportation,Regional Banks,Restaurants,Retail REITs,Semiconductor Materials & Equipment,Semiconductors,Soft Drinks & Non-alcoholic Beverages,Specialty Chemicals,Systems Software,"Technology Hardware, Storage & Peripherals",Telecom Tower REITs,Transaction & Payment Processing Services
Aerospace & Defense,1.0,0.6623039342525501,0.8692927169531974,0.7364150344828183,0.45785864701718176,0.9259234109302944,0.12938295875713704,0.14491368013275951,0.6203778286453853,0.43634650651747836,0.3654312625076874,0.4064013781005649,0.5294845034096511,0.5218713886553202,0.2559377753845312,0.5228777008645621,0.20668699023640813,0.33350420787017054,0.8641892033418853,0.5433993282207026,0.8227715348221127,0.48431356490167643,0.6039344899958015,0.8751662715519646,0.8159041532999647,0.7594814594760587,0.7099036284715261,0.5839573016994432,0.22100855002089562,0.6384078098844316,0.43048306738636494,0.511471167049052,0.3725378573620994,0.575481587646177,0.44641611366404954,0.6152179206940352,0.4935840245624292,0.45365732306315776,0.2597778861273393,0.6208215975460596,0.6300919355462371,0.09886360091725171,0.14907269973018508,0.5639720135955341,0.7588247930790085,0.3249239541940375,0.2171624707645086,0.34903938773327375,0.5863825766065648,0.3695537154598259,0.22105997204793984,0.37588376800757045,0.5420060050052486,0.8372474776422818,0.11101873176623868,0.6314980011416405,0.8455967300252241,0.4519619676276205,0.28136782739760147,0.7473909855358912,0.5084826417887183,0.721821136136691,0.8203563661335372,0.579363763215539,0.36624428992670416,0.31762101802381243,0.6159827683155117,0.06551055833713249
Air Freight & Logistics,0.13941465283869287,1.0,0.17536566718766733,0.09568387979645356,0.30848647371940585,0.05223685785155715,0.026980268853888514,0.1368275067390331,0.11271876314796896,0.29772969848650255,0.11383424354413327,0.111334335799304,0.24806699446824124,0.29722821341341965,0.7705935493577379,0.21965244396779016,0.23349983186919757,0.4051449228392365,0.13132891300957922,0.26417078907557057,0.14266585913749544,0.42266873515441483,0.30720365314350995,0.33706451509735885,0.20981647938329556,0.47238705462366715,0.006085214338621342,0.8376103386489971,0.021529212285959966,0.021497720419752273,0.15613131165880564,0.3612446153169852,0.37960174192037116,0.3707637990454042,0.3227762744627756,0.0555083105376016,0.4032622189834602,0.906351053359712,0.4147619980422653,0.026369522535756317,0.025771458154707064,0.710094801353605,0.5548096638073959,0.049359150427039485,0.17264872594418623,0.02683394998890332,0.11963401785013573,0.03973019509337683,0.14231281374096852,0.005860379756225381,0.39828235532610257,0.37876787068745493,0.09533478416808279,0.412341740437526,0.49974475267706414,0.04821359360483801,0.2780248986009656,0.09316989550220761,0.17077257244995983,0.024806120434465402,0.1309494367634278,0.757328632108245,0.20886683470089537,0.12864485026493003,0.2763911666944168,0.1797623340932741,0.6986921159750764,0.20611329134508852
"Apparel, Accessories & Luxury Goods",0.158426014168213,0.8649548543319711,1.0,0.8825505806300344,0.34101199337388516,0.3879813220698394,0.9782738620850645,0.6647877288233462,0.5522580084015427,0.5737835440235152,0.5818886650949923,0.2721885447188081,0.4395433542248055,0.10222745350502563,0.32253778155587276,0.6957834588891215,0.1610851136674544,0.45616662716065925,0.03648951575669976,0.5241633017928875,0.8344715541010715,0.47090855481336574,0.29942126231552185,0.4812369120359258,0.13575571836314107,0.3606090797711036,0.1593685752990784,0.5736485347042725,0.4956404347471991,0.4903140827605427,0.35998435535784007,0.5963298984766031,0.9385934548537312,0.21290740133943267,0.4439513305124084,0.5332890383375476,0.4876511040019171,0.35023290372249444,0.6153644885957887,0.3905840290177047,0.3897729320779744,0.5079331703028651,0.8663115850535587,0.29680743970332835,0.09839922537055774,0.2392771727077231,0.31349576150694125,0.5338815506917799,0.3531517435130265,0.29704613207043024,0.37059821345886423,0.31619998091925045,0.08200832326647982,0.48587130412087576,0.06706169135815132,0.05846369179256861,0.09819801179867957,0.5549085618384623,0.5766289560470718,0.09928466638008653,0.7443448690472856,0.15143031365891707,0.1890961616114007,0.8472645129529357,0.40620907492427083,0.617055713158705,0.698034417172521,0.48528206833279863
Application Software,0.5958397537427187,0.5976748464331508,0.7463125177257636,1.0,0.1785964480220204,0.157751786564285,0.6637231923049843,0.43256822693994784,0.27128963052691357,0.767780684512406,0.2015261616096841,0.5094202039511369,0.3752741465480129,0.12120678223193665,0.3585359914118515,0.5812644409719118,0.15574673344564127,0.7289885433609667,0.0232539147593855,0.21092150076764699,0.8497077675127909,0.6785447752604272,0.13801636419567928,0.49303324105978136,0.6268961358637108,0.9447741922599419,0.20631309837088205,0.9750001977205078,0.6689582302903329,0.7596559798223806,0.16346768505503892,0.531298977734785,0.4137252250660566,0.35750738796321935,0.45923882374177905,0.8466070955203268,0.18157130935988594,0.12753671764607516,0.14823144074274475,0.28473662688478824,0.805499556262114,0.23959626018797867,0.3366231118277659,0.28573687914758295,0.03490234591831805,0.4425989059013318,0.22127897204528915,0.24912472977975855,0.4221368894787467,0.23903972878287494,0.6990233946351277,0.3294194010070541,0.01937449136105637,0.6783675052856932,0.18154121749380236,0.4858260118948058,0.1528459622476771,0.1234221100780018,0.7115855519406702,0.22016237067256,0.7366365351999058,0.17746705940507912,0.26891144373009196,0.7489154668551441,0.4516932081046305,0.02913429493064953,0.2691748049153734,0.20205109699495505
Asset Management & Custody Banks,0.6244078435908521,0.7704943874501697,0.8688841298330304,0.37266546966973774,1.0,0.8148061075037983,0.35733850666622274,0.4927206382907153,0.6827212482787764,0.04246416626997779,0.26740550374664934,0.07170230072488383,0.6919650463809482,0.7360593280060306,0.45434902264055427,0.6587110495295485,0.568632104027806,0.5737758472620551,0.1398382063455322,0.41557880773172984,0.43300187246282185,0.8554729859715853,0.2487636107825951,0.2812588864625532,0.09747154721299937,0.8242967008336528,0.6620431885314673,0.49080966766959183,0.5479890808023126,0.3865897484015599,0.8887561493475211,0.8963527544214053,0.86327867440471,0.3303646743783208,0.730730704340691,0.750668504962108,0.40543627707225427,0.6772843514567731,0.528445526138749,0.738324007139063,0.42620786463035243,0.18160562301030161,0.32047207414995493,0.48309467979351156,0.07762772950867024,0.5414140008429529,0.05660290368937734,0.12835736168737294,0.13534151000475972,0.12521450703907058,0.30781884547297095,0.19616929520425516,0.36422857809366893,0.8120622432313824,0.12849165190392964,0.46888415806746137,0.33563357673147237,0.9248845943756966,0.22959874681009204,0.1699552027194275,0.47838559202121267,0.7849041112097915,0.5157300300334721,0.5434111441203332,0.8631094122773739,0.4465967333838349,0.43548445783160716,0.05432299859142445
Automobile Manufacturers,0.6277614917284801,0.3289787176309418,0.2830999172428764,0.1827285846368575,0.7611644877858094,1.0,0.8620268361423569,0.010889385745110666,0.12263722137396844,0.42333805936516594,0.7218443335890571,0.6509912643141448,0.8343608604586886,0.20489064277903388,0.9627007693446186,0.6401129447890995,0.14325042032525445,0.6280969082905016,0.21425961821955955,0.9341568355689386,0.912770958944175,0.7765641856015629,0.2962791572321515,0.35560361103280735,0.2640577845122647,0.4320373623050015,0.32310654851872667,0.7842462971095496,0.3081757858329445,0.35698740555054714,0.08576458969226378,0.012788682984585752,0.5934122345460154,0.15460246377397466,0.7661733044808403,0.9241039500696339,0.7527355152791163,0.2904100952925654,0.19541280775237874,0.3105256456405924,0.14040914126300894,0.8037801257111186,0.6255782409026066,0.2366819100714868,0.5427046422063617,0.28731173847109925,0.36516226553622677,0.11533916914613376,0.1882509570642314,0.22922379980001825,0.2805301069767599,0.7310427596914341,0.06259360179989033,0.10692837309152868,0.7322931081140669,0.4032010672097942,0.6240557951589071,0.11965945203094223,0.3017075617748982,0.31523300612507527,0.9025403100072179,0.9247957881101534,0.3187368524307885,0.541777452239043,0.4479276243297293,0.8002386741090944,0.11946078654902763,0.5005993323989326
Automotive Retail,0.43998411255840125,0.6517407025396692,0.08316225270353819,0.1068843175442681,0.17733114849194365,0.27482660142593085,1.0,0.1351907500917518,0.5560325296690113,0.3080459547868708,0.6264516171721869,0.18924088776356865,0.3087953587531993,0.20560076759470178,0.2624526714662219,0.18450630827841322,0.4626462734374719,0.4430216608791664,0.18516291776908989,0.21364331374521867,0.03592242698045728,0.3976893205466497,0.47157431064259386,0.077300634697816,0.06644275148693747,0.15395245141929295,0.5519979298879383,0.27716100746445904,0.08600140899271617,0.6397612132335798,0.128722638720476,0.5097836688983967,0.11976160233199257,0.17904773821825543,0.4198906427817025,0.7574002238259407,0.3137433825728627,0.24512389221210945,0.17651317631591137,0.6675718054620658,0.13815943142252696,0.022203983083329857,0.014087482370210614,0.30147214725881266,0.42121309068267476,0.735777980669693,0.40746775023670057,0.930335621061403,0.44452616367551234,0.6006464245813713,0.45154074586198056,0.22261971394728683,0.3939443970692745,0.8173628586996372,0.005872695437004641,0.8353360335153232,0.5366144681237138,0.6450544482967028,0.09900135455654838,0.5419532549151937,0.3730095559593015,0.07720836569548811,0.37595915901377386,0.37264240807764887,0.039253246286123665,0.5255655508206537,0.24335223534299646,0.09277311057986612
Biotechnology,0.13706012918941693,0.2794188671641519,0.7166753081382947,0.7581101168174038,0.8836227494972582,0.8280002023955365,0.3338571691357814,1.0,0.4151839912059587,0.5438868759347443,0.4277920900914931,0.663971538500869,0.634574515231016,0.5853506625049634,0.36028520744418,0.42570271802122095,0.706606290237186,0.09864201249810184,0.04455276502859011,0.9250576846140304,0.7707405898873594,0.23801612425687213,0.25450938464550205,0.35722531372284794,0.7024171273242279,0.2832728956776513,0.021378655029532866,0.06895292512996586,0.396249422766491,0.3590841281550158,0.42415569278546056,0.05355958239819903,0.5588973021071738,0.19693683910476037,0.31107505999031915,0.06813520155504629,0.930765423440182,0.9773460764282427,0.4357260356920836,0.4031225546018714,0.797617667789306,0.47503951152696694,0.7610827583195909,0.6821474830807682,0.16789900425506382,0.35378185712504806,0.32832928434736885,0.8268208430305601,0.4144777149143676,0.30286454867845614,0.012826608106382599,0.1548518985953916,0.5989816886112614,0.1592613623778072,0.37335389463887614,0.0423017189561059,0.522617432813726,0.5807347002232582,0.09859531223470623,0.3218086360130618,0.5473446482256595,0.8153827058776325,0.004327091163808262,0.20722915914524492,0.8574832029069699,0.6202343562259703,0.32881598641232407,0.15970982780556975
Broadcasting,0.12848346301203414,0.40529265053707986,0.07807781237730205,0.11723813830848766,0.3352099160335285,0.5381009543950098,0.7420352986676313,0.5838165451903843,1.0,0.13093951210200946,0.3216360244260889,0.0584880071909079,0.16966471492909407,0.8377230828663462,0.15716793376005508,0.7442672573287644,0.4727280169828762,0.5062957475559995,0.0964800378000296,0.24082218763496932,0.2546623464287861,0.3705468886680384,0.8409810793258243,0.6228636121390991,0.667327506318984,0.33628498230155895,0.4718143693582672,0.733171407251535,0.6506379805684401,0.5278017887359902,0.7404229312166536,0.2538043804890307,0.5646728500168805,0.4350736826694977,0.4325140867056264,0.7432981210450247,0.8001891031980206,0.015503116842426414,0.24334839053823926,0.7506942797584053,0.4634804133912161,0.17522346700160957,0.07438951147541001,0.489513552847224,0.17805898495269948,0.7121167880627849,0.4593862425142783,0.12673751775636022,0.4295125637857569,0.4966495319639107,0.722874117966658,0.5088486684570529,0.48923539164215585,0.135817132790105,0.6839972445582055,0.5448751532960762,0.5400701937822523,0.6925164462856023,0.24272744852035313,0.49132636306096467,0.28945519913622,0.4105428473417288,0.33720089732497704,0.49367004140851906,0.6664328072356555,0.884140221275296,0.823468155832485,0.47275394118480674
Building Products,0.4247646354841742,0.601295909209667,0.5088987459912324,0.6565694981738954,0.21477914833345543,0.7787226602945219,0.7903941132152746,0.7727520793288521,0.4848501689967363,1.0,0.38562890149389034,0.11243986542025028,0.0929334206157647,0.34011392893992576,0.558949469639543,0.49082843297737866,0.31969329043629335,0.4866474889558631,0.010078149116437207,0.14655483719733595,0.8794628135940209,0.565745311280147,0.13153111632946862,0.8361348551055401,0.3666957036667944,0.738841943216264,0.19374478108409066,0.3018242643034426,0.28385203629981764,0.8542870666666206,0.6732554713535237,0.5505154958119831,0.6335744266375849,0.32969225932273805,0.13662392261747264,0.6133358967922926,0.8408832380630283,0.6204449203575039,0.5681832426793375,0.29346529585494424,0.7462212947979419,0.1279934198183618,0.34439528633539035,0.04582841150135254,0.016763346742975582,0.7374855129207365,0.3648577906093995,0.5568159390539245,0.5401670908088283,0.5105685103689568,0.20540716430642902,0.29172106389234587,0.17381557218111088,0.531182637602183,0.07409826186579156,0.571764950582372,0.026417366124390686,0.4482424647925345,0.23555242031529272,0.04301860593736032,0.7351415421888922,0.4267475179464161,0.2609729017824419,0.9949149358267604,0.7058449169272054,0.44553319462387825,0.46627748193738505,0.044669099522551596
